iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew,test_mean_rew,test_median_rew,test_min_rew,test_max_rew
1539,61535376,626,-51.77855201134315,0.0759670401780078,0.03477674559754423,1.794025169642857,1.9680879999999998,-2.206479,2.915298,3.147514,3.147514,3.147514,3.147514
1540,61575360,626,-51.78099749638484,0.06730574403817836,0.03385570966697275,1.8948846339285714,1.9456175,-2.727559,2.890415,2.884571,2.884571,2.884571,2.884571
1541,61615344,626,-51.78369503510304,0.09269220111175225,0.02659293348363299,1.670209446428571,1.9596845,-2.408666,2.8307,3.06287,3.06287,3.06287,3.06287
1542,61655328,626,-51.79048275091709,0.05225398588495759,0.016861942962952105,1.8814002232142857,2.0084400000000002,-1.883782,2.869739,2.77731,2.77731,2.77731,2.77731
1543,61695312,626,-51.795813193688026,0.06799936160588493,0.02528700455347858,1.7376884999999997,1.9547265,-2.013963,2.791842,3.026081,3.026081,3.026081,3.026081
1544,61735296,626,-51.793434700599086,0.09496887091738292,0.02298809882799665,1.6679653839285713,1.890023,-2.110527,2.933704,2.599345,2.599345,2.599345,2.599345
1545,61775280,626,-51.79289698478503,0.08549738661027871,0.03264856773849505,1.7975421339285713,1.959089,-3.297403,3.007649,2.937031,2.937031,2.937031,2.937031
1546,61815264,626,-51.79744328229855,0.07752859396621203,0.024555842298389342,1.7833631428571428,1.9711305000000001,-2.766518,2.832358,2.708851,2.708851,2.708851,2.708851
1547,61855248,626,-51.80689649337377,0.055054793683573224,0.021428957226406708,1.7268012053571429,1.9429875,-2.197234,2.686847,3.033681,3.033681,3.033681,3.033681
1548,61895232,626,-51.815085298587114,0.0871716820419981,0.03533652351679615,1.8542010267857145,1.9181325,-0.754887,2.899226,2.686401,2.686401,2.686401,2.686401
1549,61935216,626,-51.82774646465595,0.046660883908565993,0.01861086188442781,1.7680941339285714,1.9335205,-4.39415,2.863519,2.95396,2.95396,2.95396,2.95396
1550,61975200,626,-51.8429752545479,0.041386847224277566,0.024225317333744337,1.8012149910714288,1.8088989999999998,-0.40143,2.819679,3.05157,3.05157,3.05157,3.05157
1551,62015184,626,-51.854101229936646,0.03653759489265772,0.018132964341851056,1.8745933482142856,1.921905,-2.628171,2.8866,2.831516,2.831516,2.831516,2.831516
1552,62055168,626,-51.8631411919227,0.03836855033460336,0.02232874579576907,1.777610419642857,1.7974475,-0.237595,2.876322,3.042979,3.042979,3.042979,3.042979
1553,62095152,626,-51.871615072397084,0.037087708401183285,0.020776198632367408,1.8051491875,1.8375940000000002,0.379765,2.730399,3.087674,3.087674,3.087674,3.087674
1554,62135136,626,-51.87606112162272,0.04813868994705188,0.015338562678348704,1.6411713839285713,1.915364,-3.509618,2.783729,3.069491,3.069491,3.069491,3.069491
1555,62175120,626,-51.878351935362204,0.04574083933750024,0.02359390777356356,1.744711089285714,1.8085775000000002,-2.586528,2.969882,3.018627,3.018627,3.018627,3.018627
1556,62215104,626,-51.89006029764811,0.03618063520019253,0.020507136653265125,1.9250918035714284,1.9742925,-0.608563,2.826966,2.792904,2.792904,2.792904,2.792904
1557,62255088,626,-51.91159312908466,0.035935193558151904,0.02331656042278598,1.8362816874999999,2.014435,-1.695942,2.875766,2.797483,2.797483,2.797483,2.797483
1558,62295072,626,-51.92524917798165,0.04802973256565821,0.022555474345165586,1.977361544642857,2.04451,-0.58454,2.82605,3.020999,3.020999,3.020999,3.020999
1559,62335056,626,-51.93620828481821,0.0633667602060506,0.02699288771025236,1.9648249285714285,2.083965,-5.636437,2.973487,3.081667,3.081667,3.081667,3.081667
1560,62375040,626,-51.9477788289388,0.0839769583577529,0.03285404825568175,1.8775707410714286,2.0558635,-2.20018,2.982491,3.196261,3.196261,3.196261,3.196261
1561,62415024,626,-51.958211673834384,0.05134595171190225,0.023270666837626592,1.8338621339285714,2.136281,-2.734896,3.138924,2.820495,2.820495,2.820495,2.820495
1562,62455008,626,-51.96482346363557,0.05826025436369654,0.020230228079629178,1.963636125,2.0696649999999996,-1.85644,2.868511,2.998053,2.998053,2.998053,2.998053
1563,62494992,627,-51.97494870699369,0.038001672625064084,0.019215390380943578,1.9376346875000003,2.0157145,-1.206339,2.88819,3.346907,3.346907,3.346907,3.346907
1564,62534976,627,-51.98894990774301,0.05141325695201372,0.023729540125826204,1.8405190357142855,1.9569109999999998,-1.395,2.977002,3.152979,3.152979,3.152979,3.152979
1565,62574960,627,-52.00237223307292,0.054713105618094025,0.03179681327452179,1.9080298928571426,1.9245459999999999,-0.137315,2.9655,2.148076,2.148076,2.148076,2.148076
1566,62614944,627,-52.01084993802584,0.0628735491576103,0.02913366579146569,1.8992760178571426,1.9812414999999999,-1.649032,2.912307,3.137722,3.137722,3.137722,3.137722
1567,62654928,627,-52.01700201768141,0.053442993960701506,0.022369016931294866,1.8788165625000002,2.0650145,-2.191316,2.929445,3.159119,3.159119,3.159119,3.159119
1568,62694912,626,-52.02994599953676,0.03871274729653333,0.022829829531091934,1.9605759107142855,2.050294,-0.389319,3.110701,2.997353,2.997353,2.997353,2.997353
1569,62734896,626,-52.04597895695613,0.038328939659568746,0.030372081834330763,1.9165178571428572,1.970882,-0.313172,3.18251,3.153356,3.153356,3.153356,3.153356
1570,62774880,626,-52.06365698789939,0.03301264895245624,0.02861682323814304,1.9677008035714287,2.0292695,-0.881033,2.944742,3.267255,3.267255,3.267255,3.267255
1571,62814864,626,-52.077773079505334,0.045732432291604196,0.02423153997550775,1.9641290714285715,2.0161105,-1.154112,2.973968,3.114469,3.114469,3.114469,3.114469
1572,62854848,626,-52.094286884405676,0.050083651766180994,0.025242352213351693,1.7597223750000002,1.8980895,-3.037582,2.958748,3.332941,3.332941,3.332941,3.332941
1573,62894832,625,-52.10929541954627,0.04962370104801196,0.023072506359387308,1.7492843214285716,1.887813,-1.687693,2.791262,3.243203,3.243203,3.243203,3.243203
1574,62934816,625,-52.11796593299279,0.0475141211771048,0.01852729444730451,1.9150760178571429,2.003981,-1.072502,2.858758,3.152974,3.152974,3.152974,3.152974
1575,62974800,625,-52.127332002688675,0.05790113502731308,0.021240339446208404,1.8054932142857143,1.9441235,-2.068522,2.956807,2.815487,2.815487,2.815487,2.815487
1576,63014784,625,-52.135572237846176,0.06289303949675881,0.02652240913023259,1.9196388303571428,1.9894764999999999,-3.042236,2.744686,3.07927,3.07927,3.07927,3.07927
1577,63054768,625,-52.14479958949945,0.03701950925617264,0.029110523485369647,1.9902148124999999,2.0561625,0.367711,2.897437,3.051287,3.051287,3.051287,3.051287
1578,63094752,625,-52.16247333624424,0.03653088946564075,0.02591768898290376,1.8873345446428573,1.9338160000000002,-0.512152,2.939494,2.961875,2.961875,2.961875,2.961875
1579,63134736,624,-52.18073220864321,0.03563189669034611,0.023872561668292457,1.9072909821428574,1.9545765,-1.571268,3.161979,3.187508,3.187508,3.187508,3.187508
1580,63174720,624,-52.19625465197441,0.036615792888765916,0.030218611642694435,1.9375659732142856,1.9669805,-0.551484,2.969331,3.263826,3.263826,3.263826,3.263826
1581,63214704,624,-52.21157301878318,0.03661741978751543,0.02382569355165917,1.9733981517857144,2.0265895,-1.238807,3.074876,2.663834,2.663834,2.663834,2.663834
1582,63254688,624,-52.2211181249374,0.04046668773875214,0.028243039472018165,1.8624072500000002,1.9607465,-1.169981,2.826994,3.110732,3.110732,3.110732,3.110732
1583,63294672,624,-52.23307637923803,0.031928578087200336,0.022252466890532584,1.9090125535714288,2.063326,-1.201058,2.899902,3.072476,3.072476,3.072476,3.072476
1584,63334656,624,-52.25114614046537,0.043703348960918494,0.027244126851189484,1.9484330089285715,1.994715,-0.34014,2.89689,2.960752,2.960752,2.960752,2.960752
1585,63374640,624,-52.26782379150391,0.03827989125528779,0.02851665308139323,1.9440011160714288,2.071112,-1.877625,2.958417,2.907595,2.907595,2.907595,2.907595
1586,63414624,623,-52.28525801438552,0.04135404185463603,0.02028084580125347,1.8509376964285715,1.9089065,-0.08264,2.956127,2.962653,2.962653,2.962653,2.962653
1587,63454608,623,-52.303145100520204,0.04141497396362515,0.029947821927430014,1.9713684464285717,2.058623,-2.101975,2.874779,2.827628,2.827628,2.827628,2.827628
1588,63494592,623,-52.321008985470506,0.031038107331364584,0.024559166323419607,1.9322578392857144,2.0223459999999998,-0.780966,2.8883,3.225895,3.225895,3.225895,3.225895
1589,63534576,623,-52.33476165380233,0.03577137616439126,0.018153316477755418,1.9873550535714288,2.0579785,-1.113731,2.82177,2.993131,2.993131,2.993131,2.993131
1590,63574560,623,-52.344940576797875,0.03495770157195437,0.028181306256849965,2.0069203214285714,2.038741,-0.895604,2.83992,3.056367,3.056367,3.056367,3.056367
1591,63614544,623,-52.35380619733761,0.04366125831714807,0.027484936210011933,1.959912026785714,2.044095,-1.011654,3.008887,3.024895,3.024895,3.024895,3.024895
1592,63654528,622,-52.36349967565292,0.04797287321267411,0.027013028698871868,2.1007581517857146,2.0842085,0.742134,3.003653,2.914662,2.914662,2.914662,2.914662
1593,63694512,622,-52.370421962248976,0.04514550153309336,0.025832622004805343,1.9227658214285714,2.065089,-1.959602,2.843659,2.969628,2.969628,2.969628,2.969628
1594,63734496,622,-52.38225951561561,0.04684778603080374,0.023883563781638282,1.8965581517857142,2.025611,-1.237563,2.986023,2.580275,2.580275,2.580275,2.580275
1595,63774480,622,-52.394222357334236,0.04156161974876737,0.02476893835268222,1.7638181339285712,1.7599325000000001,-0.696533,2.915968,3.134708,3.134708,3.134708,3.134708
1596,63814464,622,-52.40313133826623,0.033143124473878204,0.02017428145093921,1.9190588392857144,1.993158,-0.821647,2.789586,3.094901,3.094901,3.094901,3.094901
1597,63854448,622,-52.41574635627942,0.040271321015480234,0.03747788749397165,1.9888485714285713,1.954858,0.134599,2.872491,3.05186,3.05186,3.05186,3.05186
1598,63894432,622,-52.433382494021686,0.043862396996850385,0.024527788632314276,1.8235614196428571,1.9576915000000001,-1.883193,2.849824,2.827863,2.827863,2.827863,2.827863
1599,63934416,621,-52.451249313354495,0.041717191100216065,0.02956328387905766,1.9242721249999999,2.0007915,0.18747,2.850976,3.211872,3.211872,3.211872,3.211872
1600,63974400,621,-52.466012631929836,0.042254148843960886,0.027178763243547364,1.872222875,1.9016164999999998,0.011077,2.828912,3.001022,3.001022,3.001022,3.001022
1601,64014384,621,-52.475632985432945,0.049372904790708654,0.02113083856544481,1.9785885625000001,2.00593,0.342927,3.134484,3.249853,3.249853,3.249853,3.249853
1602,64054368,621,-52.48659901741223,0.04128112135311732,0.023347022432799583,1.9794305535714283,2.0349385,-1.565543,2.853371,2.989738,2.989738,2.989738,2.989738
1603,64094352,621,-52.50235172173916,0.03860106761686695,0.01823125338340059,2.016899017857143,2.0308725,0.270082,2.977239,3.042109,3.042109,3.042109,3.042109
1604,64134336,621,-52.513258039034326,0.035077066905796525,0.023160205233860046,2.018298955357143,2.1030895000000003,-0.204097,2.868423,3.017309,3.017309,3.017309,3.017309
1605,64174320,620,-52.52588571401743,0.04116443388928206,0.027840144353570233,1.969192455357143,2.0743615,-1.913763,2.881772,2.822382,2.822382,2.822382,2.822382
1606,64214304,620,-52.53515541859162,0.04547767971093074,0.027909625498730935,1.9000983392857143,1.9690165,-2.122875,2.94313,2.85059,2.85059,2.85059,2.85059
1607,64254288,620,-52.54288820120004,0.03612787106241553,0.027606257262950514,2.0272369196428572,2.0860395,-0.102294,3.024359,2.459353,2.459353,2.459353,2.459353
1608,64294272,620,-52.553251344729695,0.04997969462703436,0.024604503390732228,1.903857125,1.9732185,0.38038,3.036381,3.101682,3.101682,3.101682,3.101682
1609,64334256,620,-52.561055520864635,0.044458034388625466,0.02260060735164025,1.9253437589285716,1.954681,-2.69559,2.965884,3.163777,3.163777,3.163777,3.163777
1610,64374240,620,-52.568167935884915,0.039655014196745095,0.028733473236971827,2.0114680535714284,2.0496495,-0.425657,2.831947,3.306951,3.306951,3.306951,3.306951
1611,64414224,620,-52.57873517549955,0.04080610876568617,0.033999458498128195,1.9908666785714286,2.095174,0.15033,3.082948,3.063743,3.063743,3.063743,3.063743
1612,64454208,619,-52.58806919195713,0.04878445596744617,0.030990725609164937,1.9242261964285716,1.9969975,-0.360986,3.005106,3.284589,3.284589,3.284589,3.284589
1613,64494192,619,-52.59520817292042,0.04656831067150984,0.027750203057411663,1.9411672053571427,2.0506595,-1.054588,3.048262,2.902166,2.902166,2.902166,2.902166
1614,64534176,619,-52.60613188132262,0.06985020785329815,0.035425180734250133,1.8377019910714285,2.0720345,-2.451112,2.755063,2.875954,2.875954,2.875954,2.875954
1615,64574160,619,-52.617301422510394,0.04563820224541884,0.022183274418318598,1.9292400535714285,2.0275525,-1.149771,3.020153,2.556176,2.556176,2.556176,2.556176
1616,64614144,619,-52.62368077009152,0.07033747053251435,0.03232733997977518,1.9180879642857143,2.052879,-2.143968,3.042112,3.128552,3.128552,3.128552,3.128552
1617,64654128,619,-52.621474388318184,0.0711290280191371,0.03345714397077338,1.9634422589285714,2.0823885000000004,-1.337693,2.85329,3.221176,3.221176,3.221176,3.221176
1618,64694112,618,-52.624128527519034,0.07482893967953248,0.021045200378359413,1.9856318839285716,2.1267915000000004,-2.441917,2.916973,3.260001,3.260001,3.260001,3.260001
1619,64734096,618,-52.62330345740685,0.0729591530532791,0.027202823680664342,1.7953936517857143,1.99588,-2.249798,3.075568,2.573951,2.573951,2.573951,2.573951
1620,64774080,618,-52.63552534641364,0.04981806046114518,0.02320720098819621,1.8453429285714285,2.0411225,-1.796949,2.918641,3.112771,3.112771,3.112771,3.112771
1621,64814064,618,-52.65192675468249,0.054661626292344855,0.023747677524816258,1.9145603214285718,2.016471,-2.291127,2.91981,3.158991,3.158991,3.158991,3.158991
1622,64854048,618,-52.663610996344154,0.04184951349042165,0.02624509855724262,1.978368482142857,2.0355214999999998,-1.924931,2.788473,3.189277,3.189277,3.189277,3.189277
1623,64894032,618,-52.67253045302171,0.04870012499248752,0.024719081749898553,1.9530509642857143,2.1305635,-1.482318,3.045402,3.210427,3.210427,3.210427,3.210427
1624,64934016,617,-52.67965555435572,0.035876166080244076,0.02133670755497289,2.0730712946428573,2.079702,-0.69108,2.921989,3.372962,3.372962,3.372962,3.372962
1625,64974000,617,-52.68564552894006,0.051044623670765225,0.020191503401964347,1.9567036071428572,2.0095975,-2.414426,3.349065,3.005401,3.005401,3.005401,3.005401
1626,65013984,617,-52.69635138878456,0.0357064076150075,0.026886048682717954,2.0010234464285714,2.059733,-1.736095,2.866649,3.04849,3.04849,3.04849,3.04849
1627,65053968,617,-52.709248723739236,0.039034045989123675,0.021579612102337147,2.0078292857142856,2.0465365,-1.784302,3.222212,3.041302,3.041302,3.041302,3.041302
1628,65093952,617,-52.7240298637977,0.042629046876652116,0.03421553861651493,2.0603838303571433,2.15763,-0.231554,3.04011,3.248944,3.248944,3.248944,3.248944
1629,65133936,617,-52.73592817844489,0.02653273062255138,0.02280305414346796,2.126833482142857,2.1704655,0.886316,3.006948,3.145504,3.145504,3.145504,3.145504
1630,65173920,616,-52.7547596466847,0.026178758383656922,0.024114260125124697,2.0633814821428573,2.1590985,-0.695801,2.873787,3.189079,3.189079,3.189079,3.189079
1631,65213904,616,-52.77116176898663,0.03275877963751554,0.033013156268521596,2.0266193482142856,2.141677,-3.036952,3.117538,3.301511,3.301511,3.301511,3.301511
1632,65253888,616,-52.781262549375874,0.03523577079057502,0.029349472746794045,2.171356642857143,2.1784405,0.059365,3.078738,3.155744,3.155744,3.155744,3.155744
1633,65293872,616,-52.79341546083108,0.04068304818028059,0.027509928200817785,2.066692294642857,2.169078,-1.820249,3.051828,3.351914,3.351914,3.351914,3.351914
1634,65333856,616,-52.79993069966634,0.05827979745152287,0.021019645093026784,2.0830801607142857,2.1370139999999997,-0.747257,3.129938,3.157806,3.157806,3.157806,3.157806
1635,65373840,616,-52.80669498932667,0.0642898149549579,0.02704951777012143,2.064386839285714,2.311459,-2.752384,3.115606,3.221866,3.221866,3.221866,3.221866
1636,65413824,615,-52.81078139085036,0.051591968683239356,0.028755624252237166,2.1284424285714287,2.1829075,-0.666208,2.97821,3.186345,3.186345,3.186345,3.186345
1637,65453808,615,-52.81525561992939,0.04685434726043007,0.028258354472629248,2.0864142589285715,2.1695865,-1.05284,3.103651,3.268756,3.268756,3.268756,3.268756
1638,65493792,615,-52.82192936432667,0.035777891128777696,0.021314937318908423,1.9406000625,2.1162229999999997,-2.241982,3.020551,2.981618,2.981618,2.981618,2.981618
1639,65533776,615,-52.83381861173189,0.04063610930282336,0.027779922085324545,2.124132982142857,2.2498215000000004,-1.751276,2.935988,3.043631,3.043631,3.043631,3.043631
1640,65573760,615,-52.84049969208546,0.04020800791107691,0.03746423033571306,2.0534960982142856,2.122855,-0.742947,3.195747,3.372271,3.372271,3.372271,3.372271
1641,65613744,615,-52.84492958264473,0.055178487804742195,0.03410485781271582,2.0127568392857142,2.106121,0.04063,2.824419,3.128653,3.128653,3.128653,3.128653
1642,65653728,614,-52.85509995680589,0.042478384808279,0.025151190900009494,2.099184696428572,2.180996,-0.63472,2.918147,2.91869,2.91869,2.91869,2.91869
1643,65693712,614,-52.87157430404272,0.031230114586651325,0.022563983402692545,1.9372961517857143,2.0342145,-1.912375,2.91599,3.000262,3.000262,3.000262,3.000262
1644,65733696,614,-52.88441638457469,0.030342162669134826,0.017279135759058706,1.9488773125,2.0217324999999997,-0.250815,3.037551,3.035217,3.035217,3.035217,3.035217
1645,65773680,614,-52.895593545375725,0.04526369435211214,0.022639470054724744,1.9857192678571427,2.063272,-1.278836,2.864862,2.922123,2.922123,2.922123,2.922123
1646,65813664,614,-52.907969147119765,0.03357384027196811,0.018558919138908656,2.0199284732142857,2.140148,-1.589104,2.908967,2.857246,2.857246,2.857246,2.857246
1647,65853648,613,-52.92759204766689,0.04564196580113509,0.031300622828040595,2.062777035714286,2.1271155000000004,-1.714683,3.02136,2.894285,2.894285,2.894285,2.894285
1648,65893632,613,-52.95055735661433,0.047969540717223515,0.018958790668296224,2.016226357142857,2.1157310000000003,-1.23427,3.32356,3.134333,3.134333,3.134333,3.134333
1649,65933616,613,-52.961893140352686,0.05851652416376731,0.02729614899073614,2.179853580357143,2.2817245,-1.843334,3.057266,2.872442,2.872442,2.872442,2.872442
1650,65973600,613,-52.96620101928711,0.0642786055421218,0.03450695532575572,1.9812741607142859,2.0080145,-1.357322,2.940249,2.855785,2.855785,2.855785,2.855785
1651,66013584,613,-52.97665035541241,0.06288627069921066,0.0389462539590731,2.078084776785714,2.1601475,-0.753294,3.192625,3.404361,3.404361,3.404361,3.404361
1652,66053568,612,-52.99008787106245,0.05143264114188078,0.02306997263527965,2.014973848214286,2.145867,-2.123177,3.020904,3.026452,3.026452,3.026452,3.026452
1653,66093552,612,-53.00902546613644,0.04077968715976637,0.02051780352703645,1.8908857678571427,2.00861,-1.379396,2.850355,3.056745,3.056745,3.056745,3.056745
1654,66133536,612,-53.022459049713916,0.05743758402382716,0.03290443266600144,1.9895970625000001,2.0896675,-1.10734,2.876058,3.02815,3.02815,3.02815,3.02815
1655,66173520,612,-53.02578497666579,0.0655554085993805,0.029735531648456787,1.7482688839285714,1.8868955,-1.631928,2.850899,3.049365,3.049365,3.049365,3.049365
1656,66213504,612,-53.03363928183531,0.059814230183091684,0.03133514264862662,1.983782767857143,2.050728,0.365708,2.945344,3.076283,3.076283,3.076283,3.076283
1657,66253488,611,-53.038220586532205,0.04731208003149965,0.029074483756448898,2.0184562767857144,2.0823015,-1.160846,3.106572,2.896374,2.896374,2.896374,2.896374
1658,66293472,611,-53.03836776537773,0.05474987759087712,0.027621293775976087,1.8321918839285714,1.984385,-2.82055,2.951272,3.063488,3.063488,3.063488,3.063488
1659,66333456,611,-53.04197367154635,0.042531880074873185,0.021507336662221068,1.9733533660714286,2.0363335,0.052203,2.933519,2.593676,2.593676,2.593676,2.593676
1660,66373440,611,-53.05431519532815,0.04321749175015168,0.01755070660624486,1.9405894464285716,2.0165565,-0.994328,2.998055,3.173601,3.173601,3.173601,3.173601
1661,66413424,611,-53.0718637906588,0.03399871086749511,0.022325476768104962,2.025571955357143,2.0662005,-1.62916,2.961657,3.116606,3.116606,3.116606,3.116606
1662,66453408,611,-53.084482584244164,0.042736490587823285,0.015639030296939055,2.1460860357142857,2.1658945000000003,0.768245,2.943866,3.211467,3.211467,3.211467,3.211467
1663,66493392,610,-53.10261164934207,0.04061350943043064,0.03143851389057743,2.1341025803571427,2.198619,-0.759573,2.922855,2.933475,2.933475,2.933475,2.933475
1664,66533376,610,-53.10979130084698,0.053872786323802595,0.0368662176867544,1.9807950625000001,2.0850365,-1.486834,3.226891,3.227336,3.227336,3.227336,3.227336
1665,66573360,610,-53.11399871630547,0.0498662672077234,0.024392103945623,1.9716781696428574,2.0605225,-0.93471,3.085084,3.144297,3.144297,3.144297,3.144297
1666,66613344,610,-53.11987225459172,0.045617847311764194,0.03392550324083109,2.0678063214285713,2.262923,-2.095853,3.016663,3.099569,3.099569,3.099569,3.099569
1667,66653328,610,-53.12472450060722,0.03837024299427867,0.018132665183265298,2.0257486517857144,2.0493034999999997,-0.657702,2.987691,3.123791,3.123791,3.123791,3.123791
1668,66693312,610,-53.13292948404948,0.04627152929225793,0.027257992005196192,2.018975,2.1421035,-0.575412,3.040431,3.210125,3.210125,3.210125,3.210125
1669,66733296,609,-53.146951939509464,0.03673220977473717,0.023215684460517833,2.1079249285714288,2.2342355,-1.337538,2.912106,3.136163,3.136163,3.136163,3.136163
1670,66773280,609,-53.15890246660282,0.038228022034924765,0.016983834725760972,2.094578607142857,2.1665435,-1.170962,2.997788,3.261675,3.261675,3.261675,3.261675
1671,66813264,609,-53.17076540237818,0.0501635484636212,0.025609213361167348,2.0328214375,2.161117,-3.191256,3.047214,3.252003,3.252003,3.252003,3.252003
1672,66853248,609,-53.18535896692521,0.05602550733930026,0.029997338822786098,1.9436739464285713,2.0751280000000003,-2.432341,3.06824,3.294941,3.294941,3.294941,3.294941
1673,66893232,609,-53.19534969818898,0.06204179425079089,0.02890814473227156,1.9337699017857144,2.1035649999999997,-1.290624,2.934877,3.238709,3.238709,3.238709,3.238709
1674,66933216,609,-53.20649062914726,0.05085686698842507,0.02249286301492434,1.8776592410714288,1.9671495,-0.455529,3.013935,2.908646,2.908646,2.908646,2.908646
1675,66973200,608,-53.209658529819585,0.06805510028766898,0.03358662390292011,1.7602646696428568,1.8461414999999999,-0.974035,2.930084,3.239313,3.239313,3.239313,3.239313
1676,67013184,608,-53.209840080065604,0.06306316651499425,0.04112511545910167,1.8590905535714286,1.978202,-1.249997,3.108457,2.937035,2.937035,2.937035,2.937035
1677,67053168,608,-53.21166616586538,0.04773727412311694,0.02864841618978132,2.0609673214285715,2.120735,0.04314,3.014678,3.421221,3.421221,3.421221,3.421221
1678,67093152,608,-53.2248590811705,0.05604952277782827,0.027176556322247518,1.902771223214286,1.9818980000000002,-1.427145,2.808649,2.909775,2.909775,2.909775,2.909775
1679,67133136,608,-53.2351612677941,0.0803025184915616,0.02718908768275026,1.6370913303571428,1.735801,-1.711083,2.975073,3.100919,3.100919,3.100919,3.100919
1680,67173120,607,-53.24718170166015,0.08294831785039068,0.02246155145047128,1.732682839285714,1.9139575,-2.979538,2.926087,3.18653,3.18653,3.18653,3.18653
1681,67213104,607,-53.25875501388158,0.049198718963620755,0.02142101417815959,1.9978006607142855,2.083942,-0.760375,2.990512,3.077886,3.077886,3.077886,3.077886
1682,67253088,607,-53.25997946323493,0.05170161005300589,0.020086998553317525,1.9751568392857142,2.0725485,-0.870766,3.191726,3.073222,3.073222,3.073222,3.073222
1683,67293072,607,-53.257660469642055,0.045109565255160515,0.031566996055703504,1.961768223214286,2.0576555,-1.072217,2.896464,3.008875,3.008875,3.008875,3.008875
1684,67333056,607,-53.26300531044984,0.04429921640130954,0.02716592992685783,1.9247137500000002,2.0835074999999996,-1.863148,2.882889,3.094788,3.094788,3.094788,3.094788
1685,67373040,607,-53.27265918438251,0.03437436470427574,0.02356086836786208,1.991601232142857,2.0986465,-0.599035,2.829943,3.155131,3.155131,3.155131,3.155131
1686,67413024,606,-53.287485866057565,0.036465747131464575,0.030904475158753577,1.9887363839285714,1.9838885,-0.17229,2.965102,2.939181,2.939181,2.939181,2.939181
1687,67453008,606,-53.30439581259703,0.03226475906677735,0.02493186554425987,2.0275372767857145,2.0600745,-0.46035,3.07084,3.107451,3.107451,3.107451,3.107451
1688,67492992,606,-53.31375081967085,0.032078633416826145,0.028802401027366076,2.0378136249999996,2.129791,-1.890105,3.009671,3.135516,3.135516,3.135516,3.135516
1689,67532976,606,-53.326692532270386,0.041513960865827704,0.030474261020180374,2.028573919642857,2.1361985,-1.847664,2.913878,3.035736,3.035736,3.035736,3.035736
1690,67572960,606,-53.33795789082845,0.04755825607631451,0.028833267410715426,1.9956157142857143,2.0741265,-1.089938,2.94721,2.983224,2.983224,2.983224,2.983224
1691,67612944,606,-53.34879665863819,0.05561468581645153,0.0275274480407974,1.8924329375000002,1.9910315,-1.548077,2.82222,2.930465,2.930465,2.930465,2.930465
1692,67652928,605,-53.36017325963729,0.039596492300430934,0.028606171262995653,1.9216146785714285,2.0412999999999997,-0.944535,2.966171,2.998932,2.998932,2.998932,2.998932
1693,67692912,605,-53.37675604208922,0.02986716638581875,0.0221182641101619,1.9481269375,1.9325505,-0.399889,2.834492,2.901012,2.901012,2.901012,2.901012
1694,67732896,605,-53.39348592513647,0.03805062537535261,0.02561466122161409,1.912409,1.9936745,0.030109,2.966344,2.455354,2.455354,2.455354,2.455354
1695,67772880,605,-53.403313573201494,0.0328261159432049,0.019851641263178465,1.9114210446428572,2.049108,-0.390229,3.048221,2.721519,2.721519,2.721519,2.721519
1696,67812864,605,-53.41067186013246,0.04347289262387233,0.03366694779338454,2.056479705357143,2.108619,-0.547138,2.914619,2.993908,2.993908,2.993908,2.993908
1697,67852848,605,-53.42483359116774,0.035746099300778066,0.02729189072564716,2.0579769285714287,2.1390789999999997,-0.460313,3.028156,3.059153,3.059153,3.059153,3.059153
1698,67892832,604,-53.43813269199469,0.03033243299772342,0.026316653109335255,2.0383836071428574,2.0406325,-0.060951,2.902498,3.152535,3.152535,3.152535,3.152535
1699,67932816,604,-53.451533508300784,0.03798878207707252,0.027322614060111123,2.0646649642857144,2.2116405,-1.21345,2.917881,3.008505,3.008505,3.008505,3.008505
1700,67972800,604,-53.46326644114959,0.038129368825600696,0.03234654289710586,2.043588982142857,2.0219379999999996,0.66554,3.056937,3.191705,3.191705,3.191705,3.191705
1701,68012784,604,-53.468829130515076,0.06442533455645809,0.04364953645201287,1.9445778214285714,2.0685935000000004,-2.062834,3.040986,2.584803,2.584803,2.584803,2.584803
1702,68052768,604,-53.47090677114633,0.05837676571443295,0.02728628340667759,2.0708235714285714,2.1927225000000004,-1.107623,2.97084,3.12953,3.12953,3.12953,3.12953
1703,68092752,604,-53.473655632214665,0.05623517974924583,0.035434482233300424,1.973272705357143,2.127157,-3.807061,2.962554,3.210995,3.210995,3.210995,3.210995
1704,68132736,603,-53.47722899608123,0.08940101326085054,0.027315495523254914,1.834875544642857,2.0670504999999997,-2.194338,3.060849,3.367258,3.367258,3.367258,3.367258
1705,68172720,603,-53.47954002771622,0.059673653380611,0.02910950757246517,2.0014811517857143,2.068375,-0.997023,3.01679,3.106374,3.106374,3.106374,3.106374
1706,68212704,603,-53.48477114163912,0.0576874192016056,0.031368289147623074,1.992772223214286,2.047241,-0.848106,2.901102,3.26163,3.26163,3.26163,3.26163
1707,68252688,603,-53.492148218399436,0.03763109265277401,0.02521428386039005,2.120242928571429,2.2558175,-0.802214,2.962846,3.152538,3.152538,3.152538,3.152538
1708,68292672,603,-53.50353760352502,0.04388678718644839,0.023463991397017173,2.0622190535714284,2.1857805,-1.719428,3.019255,3.185432,3.185432,3.185432,3.185432
